19/01/2022,Andhra Pradesh,Anantapur,6300658,566200,194,3482858,2800474,17326,2987768,3292202,3361,969754,5330904
19/01/2022,Andhra Pradesh,Chittoor,6713116,692175,150,3627419,3059377,26320,3214814,3470878,1104,1068486,5627260
19/01/2022,Andhra Pradesh,East Godavari,8086078,952579,244,4476116,3574974,34988,3893928,4155700,1452,1221755,6858566
19/01/2022,Andhra Pradesh,Prakasam,5429424,280907,171,2917913,2486545,24966,2598071,2805533,853,1020197,4409227
19/01/2022,Andhra Pradesh,Sri Potti Sriramulu Nellore,4896396,616265,96,2579363,2271139,45894,2342004,2507586,910,794420,4101976
19/01/2022,Andhra Pradesh,Srikakulam,3975843,260348,378,2329168,1621846,24829,1837546,2112965,501,603715,3353647
19/01/2022,Andhra Pradesh,Vizianagaram,3521852,197029,271,2009653,1494925,17274,1657191,1846809,577,549293,2972559
19/01/2022,Andhra Pradesh,West Godavari,6134893,253080,163,3450147,2649308,35438,2922397,3176196,860,1161943,4972950
19/01/2022,Arunachal Pradesh,Itanagar Capital Complex,224285,7200,7,123815,99420,1050,126923,96290,22,5088,219197
19/01/2022,Arunachal Pradesh,Lower Siang,29977,650,2,17971,11592,414,15883,13679,1,822,29155
19/01/2022,Arunachal Pradesh,Pakke Kessang,15843,500,1,8931,6849,63,8209,7563,8,377,15466
19/01/2022,Arunachal Pradesh,Changlang,180206,6270,10,102544,77244,418,98499,81267,22,6548,173658
19/01/2022,Arunachal Pradesh,Kurung Kumey,17740,310,3,10575,7133,32,8731,8871,106,196,17544
19/01/2022,Arunachal Pradesh,Anjaw,22616,425,2,12672,9877,67,12633,9914,2,441,22175
19/01/2022,Arunachal Pradesh,East Kameng,44305,600,2,24873,19310,122,23195,20979,9,1120,43185
19/01/2022,Arunachal Pradesh,Kamle,13115,0,0,7963,5116,36,7476,5603,0,333,12782
19/01/2022,Arunachal Pradesh,Dibang Valley,7249,0,0,4333,2898,18,4641,2590,0,121,7128
19/01/2022,Arunachal Pradesh,Tirap,61226,1470,5,34441,26530,255,33709,27245,17,1834,59392
19/01/2022,Arunachal Pradesh,Kra Daadi,10998,400,1,6641,4298,59,5808,5131,0,110,10888
19/01/2022,Arunachal Pradesh,West Kameng,111382,1340,10,60959,48517,1906,60568,48869,39,3314,108068
19/01/2022,Arunachal Pradesh,Lohit,64207,1300,4,35504,28434,269,34706,29215,17,1726,62481
19/01/2022,Arunachal Pradesh,Tawang,58978,453,3,31563,26540,875,31782,26302,19,1357,57621
19/01/2022,Arunachal Pradesh,Lower Dibang Valley,63379,4200,6,36292,26850,237,34464,28671,7,1903,61476
19/01/2022,Arunachal Pradesh,Lower Subansiri,53780,600,3,29779,23763,238,29719,23819,4,1061,52719
19/01/2022,Arunachal Pradesh,Lepa Rada,26296,1470,3,14421,11504,371,14826,11095,4,689,25607
19/01/2022,Arunachal Pradesh,Upper Siang,38293,600,2,21288,16611,394,20421,17476,2,1333,36960
19/01/2022,Arunachal Pradesh,Shi Yomi,13746,900,3,7373,6174,199,7015,6532,0,342,13404
19/01/2022,Arunachal Pradesh,Namsai,132832,712,12,71708,60605,519,70696,61613,4,3946,128886
19/01/2022,Arunachal Pradesh,Siang,26949,423,3,15854,11027,68,14223,12649,9,902,26047
19/01/2022,Arunachal Pradesh,West Siang,69056,1000,3,37568,30907,581,36527,31940,8,2518,66538
19/01/2022,Arunachal Pradesh,Papum Pare,66454,850,4,36089,29310,1055,38190,27199,10,1353,65101
19/01/2022,Arunachal Pradesh,Longding,35360,2025,3,23273,11836,251,20852,14257,0,1503,33857
19/01/2022,Arunachal Pradesh,Upper Subansiri,46739,730,5,26218,20502,19,24771,21942,7,595,46144
19/01/2022,Arunachal Pradesh,East Siang,109857,7612,11,61464,47924,469,56764,52602,22,3776,106081
19/01/2022,Assam,Dibrugarh,1829162,28620,45,1027417,796391,5354,898838,924738,231,123097,1706065
19/01/2022,Assam,Sivasagar,933380,15450,38,524898,406539,1943,461877,469413,147,64670,868710
19/01/2022,Assam,Tinsukia,1540740,48025,119,921843,616587,2310,755271,782894,265,79940,1460800
19/01/2022,Assam,Baksa,1096569,101676,102,642862,452920,787,532770,562813,199,85889,1010680
19/01/2022,Assam,Barpeta,2260402,251558,290,1229220,1026997,4185,1104854,1151071,292,983681,1276721
19/01/2022,Assam,Darrang,1162764,119815,145,675712,485310,1742,570288,590575,159,69784,1092980
19/01/2022,Assam,Kamrup Metropolitan,2596349,78514,63,1380725,1202186,13438,1439759,1142656,494,381255,2215094
19/01/2022,Assam,Kamrup Rural,2230652,30250,89,1250474,976165,4013,1108232,1118118,289,272946,1955312
19/01/2022,Assam,Karbi-Anglong,712052,70126,67,422865,287329,1858,356305,353800,88,290165,421887
19/01/2022,Assam,Nalbari,966376,15357,36,546246,418528,1602,470479,494176,119,57850,908526
19/01/2022,Assam,Golaghat,1419855,27096,39,813273,604213,2369,701855,715388,243,135634,1284221
19/01/2022,Assam,Jorhat,1337055,15729,36,743416,589764,3875,657359,675622,198,101703,1235352
19/01/2022,Assam,Morigaon,1158966,94930,48,689445,468039,1482,551500,605859,125,79705,1079261
19/01/2022,Assam,Nagaon,2350295,184920,96,1334406,1011425,4464,1106974,1238521,335,128147,2222148
19/01/2022,Assam,Bongaigaon,993325,48522,70,552488,438945,1892,488569,502699,163,66455,926870
19/01/2022,Assam,Chirang,555844,8926,43,327931,226205,1708,279441,274630,65,38604,517240
19/01/2022,Assam,Dhubri,1917703,85662,144,1084499,829795,3409,950892,963178,223,62180,1855523
19/01/2022,Assam,Goalpara,1310975,90459,132,750155,559734,1086,640303,669384,202,60615,1250360
19/01/2022,Assam,Kokrajhar,1003330,38960,52,598455,402305,2570,497223,503428,109,61732,941598
19/01/2022,Assam,Dhemaji,845320,13046,32,492914,351708,698,408129,436357,136,85376,759944
19/01/2022,Assam,Lakhimpur,1380729,95401,90,781617,597954,1158,673754,705625,191,152965,1227764
19/01/2022,Assam,Sonitpur,1579712,45211,133,861473,713366,4873,755586,819000,253,548738,1030974
19/01/2022,Assam,Udalguri,959030,29571,67,592304,364139,2587,465442,490898,103,43090,915940
19/01/2022,Assam,Cachar,2099888,64354,69,1223399,873393,3096,1035707,1060793,291,199794,1900094
19/01/2022,Assam,Dima Hasao,242184,18027,40,144158,97110,916,130692,110513,63,53356,188828
19/01/2022,Assam,Hailakandi,805475,12700,21,467937,336382,1156,406826,397322,171,53341,752134
19/01/2022,Assam,Karimganj,1336113,232365,90,760971,573408,1734,638932,695283,164,71291,1264822
19/01/2022,Assam,Hojai,1242702,33658,47,679901,561544,1257,594894,646364,187,222705,1019997
19/01/2022,Assam,Biswanath,879996,32791,74,512424,366236,1336,425386,453159,115,48912,831084
19/01/2022,Assam,Charaideo,589607,27379,35,350800,238123,684,288146,300712,64,29813,559794
19/01/2022,Assam,Majuli,255447,4625,23,137641,117388,418,128780,126223,26,25953,229494
19/01/2022,Assam,South Salmara Mankachar,477245,33420,33,271440,205640,165,239387,237639,54,60023,417222
19/01/2022,Assam,West Karbi Anglong,257104,156500,57,179562,77418,124,131615,125332,33,24061,233043
19/01/2022,Bihar,Madhepura,1958421,146540,310,1148207,805873,4341,923720,1029966,394,60913,1897508
19/01/2022,Bihar,Saharsa,2042498,85252,192,1213476,823848,5174,985490,1051482,352,61269,1981229
19/01/2022,Bihar,Supaul,2271756,109283,83,1336325,929583,5848,1076394,1188988,525,156323,2115433
19/01/2022,Bihar,Purnia,3590113,305640,248,2091116,1488269,10728,1900803,1677577,999,658283,2931628
19/01/2022,Bihar,Araria,2561838,307150,331,1574522,982191,5125,1293880,1261930,903,85605,2476233
19/01/2022,Bihar,Katihar,3141757,93275,198,1820891,1311827,9039,1561471,1570576,670,72587,3069170
19/01/2022,Bihar,Kishanganj,1556052,149600,216,911800,639163,5089,773515,777182,266,41760,1514292
19/01/2022,Bihar,Aurangabad,2670756,147850,182,1603123,1062234,5399,1367531,1296957,869,113953,2556803
19/01/2022,Bihar,Arwal,714625,14950,34,415636,297139,1850,343876,368754,145,29201,685424
19/01/2022,Bihar,Gaya,4524874,846900,425,2791702,1714107,19065,2249273,2255326,1207,656843,3868031
19/01/2022,Bihar,Kaimur,1709738,144200,96,949807,755324,4607,863777,840821,533,53231,1656507
19/01/2022,Bihar,Rohtas,3117978,132540,378,1799079,1310265,8634,1559010,1549484,848,175474,2942504
19/01/2022,Bihar,Bhagalpur,3146967,259290,489,1822992,1315120,8855,1589278,1548321,513,353724,2793243
19/01/2022,Bihar,Banka,2077531,50420,100,1200311,871320,5900,1019958,1051206,467,475104,1602427
19/01/2022,Bihar,Lakhisarai,1006591,202000,196,580906,422819,2866,485352,518214,159,37114,969477
19/01/2022,Bihar,Munger,1617791,154503,353,919279,694639,3873,817397,796203,316,61849,1555942
19/01/2022,Bihar,Muzaffarpur,4824989,165372,685,2851255,1962620,11114,2278130,2534746,999,339303,4485686
19/01/2022,Bihar,Sheohar,656449,17400,72,362898,292131,1420,311170,343737,122,18680,637769
19/01/2022,Bihar,Sitamarhi,3131212,189292,316,1796375,1327945,6892,1444117,1679668,533,115233,3015979
19/01/2022,Bihar,Vaishali,3590271,77340,183,2071042,1510695,8534,1729345,1851307,1085,185083,3405188
19/01/2022,Bihar,Nalanda,3195713,204232,287,1889146,1295669,10898,1614987,1569106,722,312748,2882965
19/01/2022,Bihar,Jehanabad,1074958,195052,67,649182,423127,2649,519318,552721,270,49388,1025570
19/01/2022,Bihar,Nawada,2296219,387628,394,1339912,951757,4550,1098268,1192980,421,108014,2188205
19/01/2022,Bihar,Sheikhpura,624862,16110,74,361918,260692,2252,303701,318798,111,22342,602520
19/01/2022,Bihar,Darbhanga,4172580,427481,185,2392900,1766597,13083,1939460,2219154,879,870065,3301915
19/01/2022,Bihar,Madhubani,4378738,492130,149,2532856,1833716,12166,1918444,2447082,1044,684307,3694431
19/01/2022,Bihar,Samastipur,4232731,229136,371,2501143,1720177,11411,1956779,2263647,893,220419,4012312
19/01/2022,Bihar,Patna,7211345,1561814,219,3946478,3235187,29680,3841483,3338569,1612,3853500,3346182
19/01/2022,Bihar,Begusarai,2998234,129557,135,1730951,1258591,8692,1422128,1566800,609,109174,2889060
19/01/2022,Bihar,Bhojpur,2723059,252690,466,1594170,1124170,4719,1354421,1363310,609,150820,2572239
19/01/2022,Bihar,Buxar,1943198,101370,300,1082607,854875,5716,962779,974335,368,234441,1708757
19/01/2022,Bihar,Khagaria,1601367,86150,199,924364,671334,5669,749479,845779,439,54792,1546575
19/01/2022,Bihar,Saran,4126358,430058,197,2410720,1707569,8069,1958296,2158825,1167,829690,3296668
19/01/2022,Bihar,Siwan,3928443,212969,201,2375774,1547929,4740,1914279,2007999,1423,363904,3564539
19/01/2022,Bihar,Gopalganj,2699912,83505,164,1531860,1162771,5281,1266015,1427960,656,115793,2584119
19/01/2022,Bihar,East Champaran,5528089,226430,320,2984826,2532954,10309,2703300,2813283,1197,1463238,4064851
19/01/2022,Bihar,West Champaran,3879832,374950,487,2213603,1655019,11210,1935980,1931804,837,128099,3751733
19/01/2022,Bihar,Jamui,1772554,188750,500,1031805,736160,4589,855776,911899,289,89213,1683341
19/01/2022,Chandigarh,Chandigarh,1943754,40700,75,1099556,835603,8595,1106455,828356,348,54557,1889197
19/01/2022,Chhattisgarh,Raipur,3351662,88144,263,1868664,1462587,20411,1722489,1608323,438,820842,2523743
19/01/2022,Chhattisgarh,Balod,1089599,105737,87,633648,449664,6287,515948,567189,175,135765,953834
19/01/2022,Chhattisgarh,Baloda bazar,1290475,133490,142,860177,425075,5223,630647,654485,120,195150,1095325
19/01/2022,Chhattisgarh,Balrampur,937307,189122,117,617642,318898,767,478924,457510,106,74464,862843
19/01/2022,Chhattisgarh,Bastar,916562,118087,160,577534,333928,5100,442698,468612,152,107949,808613
19/01/2022,Chhattisgarh,Bemetara,931868,93560,106,596842,331191,3835,448919,478993,119,96761,835107
19/01/2022,Chhattisgarh,Bijapur,207354,12377,45,128793,74951,3610,110406,93304,34,23949,183405
19/01/2022,Chhattisgarh,Bilaspur,2314786,92107,245,1276436,1029369,8981,1146651,1158813,341,277532,2037254
19/01/2022,Chhattisgarh,Dantewada,347411,12450,40,193955,150038,3418,168907,175025,61,54281,293130
19/01/2022,Chhattisgarh,Dhamtari,1013315,79830,140,611834,398281,3200,478417,531564,133,132271,881044
19/01/2022,Chhattisgarh,Durg,2221499,2018895,385,1270425,927217,23857,1076679,1120680,282,388553,1830354
19/01/2022,Chhattisgarh,Gariaband,630389,135536,150,415574,213032,1783,302035,326499,72,71097,559292
19/01/2022,Chhattisgarh,Janjgir-Champa,1763819,157401,200,1134524,626704,2591,868517,892509,202,188748,1575071
19/01/2022,Chhattisgarh,Jashpur,1009272,209100,258,619072,388405,1795,490759,516588,130,118711,890561
19/01/2022,Chhattisgarh,Kanker,963751,473312,208,548570,408881,6300,475886,481451,114,128489,835262
19/01/2022,Chhattisgarh,Kondagaon,704563,139430,97,418870,284588,1105,342264,361093,101,61203,643360
19/01/2022,Chhattisgarh,Korba,1369179,79550,155,869032,497665,2482,682343,684170,183,104258,1264921
19/01/2022,Chhattisgarh,Koriya,801754,159137,94,440631,359932,1191,399093,401378,91,93825,707929
19/01/2022,Chhattisgarh,Mahasamund,1649378,160058,261,829078,810324,9976,797556,841643,203,118656,1530722
19/01/2022,Chhattisgarh,Mungeli,696871,61750,153,478571,214308,3992,338706,354119,54,63451,633420
19/01/2022,Chhattisgarh,Narayanpur,115075,36620,17,71902,42848,325,59619,55127,4,14876,100199
19/01/2022,Chhattisgarh,Raigarh,2291331,479350,80,1147929,1135238,8164,1156071,1126787,306,337438,1953893
19/01/2022,Chhattisgarh,Rajnandgaon,2134725,196646,261,1238162,884825,11738,1024566,1098139,282,497661,1637064
19/01/2022,Chhattisgarh,Sukma,273057,8540,31,153023,117838,2196,144770,126056,35,12678,260379
19/01/2022,Chhattisgarh,Surajpur,1052387,531813,201,572488,478425,1474,528438,522313,162,145415,906972
19/01/2022,Chhattisgarh,Surguja,1162192,102790,149,728829,430319,3044,578324,580667,157,103744,1058448
19/01/2022,Chhattisgarh,Kawardha,968647,57844,47,582173,383225,3249,479240,485977,180,136457,832190
19/01/2022,Chhattisgarh,Gaurela Pendra Marwahi,359928,23010,20,226242,132726,960,173348,185571,49,43892,316036
19/01/2022,Dadra and Nagar Haveli and Daman and Diu,Daman,477397,4113,5,265261,211293,843,317546,158862,146,10649,466748
19/01/2022,Dadra and Nagar Haveli and Daman and Diu,Diu,81062,680,5,42906,37064,1092,40651,39299,20,3417,77645
19/01/2022,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,749117,49020,109,439149,308418,1550,516481,230980,105,22318,726799
19/01/2022,Delhi,New Delhi,2027890,94380,112,1082891,908501,36498,1186115,804758,518,695095,1332795
19/01/2022,Delhi,Central Delhi,2530778,35383,121,1506349,1010847,13582,1559282,957220,691,526160,2004618
19/01/2022,Delhi,West Delhi,3117504,68887,130,1769742,1332269,15493,1759552,1341471,988,827765,2274388
19/01/2022,Delhi,North West Delhi,3393187,91984,158,2009050,1371083,13054,1872728,1506150,1254,944823,2448364
19/01/2022,Delhi,South East Delhi,2794048,52913,107,1599621,1177041,17386,1622331,1153284,1044,804047,1944843
19/01/2022,Delhi,East Delhi,2292052,27611,134,1285755,996486,9811,1290719,990698,821,399394,1877197
19/01/2022,Delhi,North Delhi,2704326,60811,127,1578342,1116807,9177,1599815,1094394,940,500989,2203337
19/01/2022,Delhi,North East Delhi,2152804,69000,104,1351201,785279,16324,1183312,952336,831,398756,1754048
19/01/2022,Delhi,Shahdara,2010935,55059,118,1181614,820095,9226,1129596,871353,759,328855,1682080
19/01/2022,Delhi,South Delhi,2519194,28584,105,1454716,1046354,18124,1452541,1047835,692,478956,2026561
19/01/2022,Delhi,South West Delhi,3397564,56026,173,1900327,1480337,16900,1847868,1531540,1253,604089,2791096
19/01/2022,Goa,North Goa,1194684,23986,28,651613,537678,5393,675207,513964,119,55994,1138690
19/01/2022,Goa,South Goa,1335576,32002,31,722946,605552,7078,726042,602311,143,34879,1300697
19/01/2022,Gujarat,Gandhinagar,1768417,205580,143,908383,843776,16258,944922,806967,270,181545,1586872
19/01/2022,Gujarat,Ahmedabad,2786568,36381,105,1404070,1369601,12897,1558206,1215042,420,360454,2426114
19/01/2022,Gujarat,Vadodara,2393796,17358,112,1213192,1158517,22087,1271156,1100142,405,271738,2122058
19/01/2022,Gujarat,Kheda,3146735,46543,119,1627606,1496837,22292,1648386,1475570,485,674242,2472493
19/01/2022,Gujarat,Surendranagar,2594581,87846,64,1312379,1271556,10646,1376718,1206796,420,369148,2225433
19/01/2022,Gujarat,Aravalli,1536578,25206,121,786272,733183,17123,777932,741253,266,424463,1112115
19/01/2022,Gujarat,Banaskantha,4620998,42843,304,2372510,2230087,18401,2480559,2121219,813,381067,4239931
19/01/2022,Gujarat,Mehsana,2953089,35272,155,1563030,1359683,30376,1527032,1395219,459,485070,2468019
19/01/2022,Gujarat,Patan,1825096,68948,280,947338,862376,15382,932742,876750,222,363867,1461229
19/01/2022,Gujarat,Sabarkantha,2148367,25088,133,1107476,1014564,26327,1098660,1023012,351,161099,1987268
19/01/2022,Gujarat,Dang,316065,6820,21,182023,132213,1829,169295,144929,12,15777,300288
19/01/2022,Gujarat,Navsari,2024658,6968,68,1030372,971813,22473,1013968,987924,291,461326,1563332
19/01/2022,Gujarat,Surat,2424739,18193,80,1332776,1081136,10827,1383549,1029989,373,247644,2177095
19/01/2022,Gujarat,Tapi,1117298,47010,120,585982,525395,5921,578360,532874,143,111768,1005530
19/01/2022,Gujarat,Valsad,2737964,28689,168,1380320,1336234,21410,1570394,1145459,698,439130,2298834
19/01/2022,Gujarat,Devbhumi Dwaraka,1137497,24209,107,611084,518534,7879,606955,522459,201,226202,911295
19/01/2022,Gujarat,Jamnagar,1400953,22487,69,726193,662081,12679,764133,623971,167,120114,1280839
19/01/2022,Gujarat,Kutch,3140316,162871,454,1662082,1451865,26369,1761789,1351605,551,392890,2747426
19/01/2022,Gujarat,Morbi,1471418,20928,133,803248,661329,6841,832346,631989,241,153155,1318263
19/01/2022,Gujarat,Porbandar,873103,10231,66,461687,399680,11736,440740,420482,142,172523,700580
19/01/2022,Gujarat,Rajkot,2374886,62608,296,1277779,1081160,15947,1283468,1075078,389,140513,2234373
19/01/2022,Gujarat,Amreli,2049021,118346,152,1052811,979696,16514,1046177,986048,278,451809,1597212
19/01/2022,Gujarat,Bhavnagar,2873964,130914,134,1427309,1439142,7513,1545773,1320250,427,372464,2501500
19/01/2022,Gujarat,Botad,816108,26900,62,430042,382235,3831,420520,391656,101,130530,685578
19/01/2022,Gujarat,Gir Somnath,1877143,58079,54,975482,895086,6575,969022,901030,508,327473,1549670
19/01/2022,Gujarat,Junagadh,2307897,9980,54,1136939,1160475,10483,1223893,1073094,425,137141,2170756
19/01/2022,Gujarat,Anand,3163446,34772,143,1628975,1506566,27905,1625919,1509115,503,458608,2704838
19/01/2022,Gujarat,Bharuch,2642038,75308,190,1386282,1234602,21154,1519827,1100524,532,315368,2326670
19/01/2022,Gujarat,Chhotaudepur,1366192,10759,54,711721,645723,8748,716354,640863,227,266584,1099608
19/01/2022,Gujarat,Dahod,3236449,12114,53,1686558,1521215,28676,1662864,1544486,423,289975,2946474
19/01/2022,Gujarat,Mahisagar,1749393,11737,63,874091,856927,18375,907263,823504,250,185596,1563797
19/01/2022,Gujarat,Narmada,869319,47393,32,444733,418376,6210,450401,412579,129,143156,726163
19/01/2022,Gujarat,Panchmahal,2401572,31775,103,1249198,1134090,18284,1296796,1086072,420,369525,2032047
19/01/2022,Gujarat,Ahmedabad Corporation,9126985,239681,255,5208024,3841327,77634,5104969,3942774,1600,891111,8220239
19/01/2022,Gujarat,Bhavnagar Corporation,980987,55009,34,515142,455878,9967,512626,458266,126,147899,833088
19/01/2022,Gujarat,Gandhinagar Corporation,714854,13360,17,409705,295727,9422,391248,314041,142,81225,633629
19/01/2022,Gujarat,Jamnagar Corporation,958877,23650,45,541585,408638,8654,498999,451070,152,157383,801494
19/01/2022,Gujarat,Junagadh Corporation,579277,24200,13,292147,280427,6703,307914,264575,85,84120,495157
19/01/2022,Gujarat,Rajkot Corporation,2362755,31284,80,1347532,991947,23276,1303638,1035431,404,195140,2167615
19/01/2022,Gujarat,Surat Corporation,7571043,818744,183,4231891,3306906,32246,4582389,2954183,2218,647804,6907011
19/01/2022,Gujarat,Vadodara Corporation,3183854,32216,65,1675536,1464103,44215,1688076,1450796,761,355244,2828610
19/01/2022,Haryana,Kurukshetra,1295222,70753,69,749642,543414,2166,663192,629678,186,150820,1143938
19/01/2022,Haryana,Panchkula,997609,20052,28,540225,450827,6557,531716,459129,206,154539,843070
19/01/2022,Haryana,Gurgaon,4688224,77940,165,2581874,2087382,18968,2883868,1783896,1492,509377,4134695
19/01/2022,Haryana,Jhajjar,1426672,76410,80,826845,598016,1811,796771,627844,246,214782,1211890
19/01/2022,Haryana,Kaithal,1496080,50046,157,870724,623080,2276,763877,729750,176,307779,1188301
19/01/2022,Haryana,Hisar,2130060,689100,231,1273099,852194,4767,1097042,1027937,314,264883,1865177
19/01/2022,Haryana,Rohtak,1461754,94390,114,862630,596639,2485,790512,668512,245,245721,1216033
19/01/2022,Haryana,Ambala,1919746,43615,52,1004656,910100,4990,1026465,887908,382,357866,1561880
19/01/2022,Haryana,Sirsa,1777257,114320,138,1041731,733310,2216,929537,845173,330,244951,1532306
19/01/2022,Haryana,Panipat,1803043,140922,96,1088042,712533,2468,1028403,771366,806,311702,1491341
19/01/2022,Haryana,Fatehabad,1127002,77303,82,682522,443769,711,582202,543926,163,148078,978924
19/01/2022,Haryana,Yamunanagar,1659811,114420,127,957435,698498,3878,891303,764391,239,213663,1446148
19/01/2022,Haryana,Sonipat,2067279,56891,68,1226117,838367,2795,1159579,904567,337,411549,1655730
19/01/2022,Haryana,Faridabad,3483753,292764,81,2010742,1465226,7785,2018797,1456259,911,477211,2969689
19/01/2022,Haryana,Bhiwani,1597902,98856,150,876672,718293,2937,820854,773789,322,265455,1332447
19/01/2022,Haryana,Charkhi Dadri,783673,51000,34,418685,362933,2055,406172,375308,138,170937,612736
19/01/2022,Haryana,Rewari,1411000,47263,38,789279,617741,3980,773517,633044,457,153244,1257756
19/01/2022,Haryana,Karnal,2135584,379996,94,1237328,893517,4739,1115201,1015261,383,506839,1628745
19/01/2022,Haryana,Jind,1516876,62000,149,915596,600044,1236,772073,743346,220,230687,1286189
19/01/2022,Haryana,Nuh,1013061,648999,171,719849,292578,634,580860,431401,166,386065,626996
19/01/2022,Haryana,Mahendragarh,1215862,48556,72,697754,515269,2839,618765,593940,318,153620,1062242
19/01/2022,Haryana,Palwal,1327662,144000,64,795900,530553,1209,718131,608065,256,305840,1021822
19/01/2022,Himachal Pradesh,Shimla,1404952,24549,58,739706,659031,6215,766253,632221,263,34669,1370283
19/01/2022,Himachal Pradesh,Solan,1396967,7938,38,755503,638169,3295,839019,554355,296,33552,1360441
19/01/2022,Himachal Pradesh,Lahaul Spiti,59443,110,2,33234,25689,520,36108,22804,11,1035,58408
19/01/2022,Himachal Pradesh,Kullu,724758,1701,16,388533,333083,3142,384961,336484,170,24034,700724
19/01/2022,Himachal Pradesh,Sirmaur,895247,4064,24,471772,419940,3535,487342,404227,143,29826,865421
19/01/2022,Himachal Pradesh,Kangra,2464581,21550,74,1294378,1158056,12147,1177738,1274014,682,88317,2376264
19/01/2022,Himachal Pradesh,Chamba,767154,16400,48,405830,358368,2956,375996,388032,170,31482,735672
19/01/2022,Himachal Pradesh,Mandi,1613050,4208,38,852256,750114,10680,769083,832940,347,56614,1556436
19/01/2022,Himachal Pradesh,Kinnaur,154901,90,3,83352,69827,1722,90285,62864,30,2910,151991
19/01/2022,Himachal Pradesh,Hamirpur,783929,2900,20,412650,366683,4596,363411,415681,241,27169,756760
19/01/2022,Himachal Pradesh,Una,916484,4012,21,476945,436557,2982,458201,455015,286,32689,883795
19/01/2022,Himachal Pradesh,Bilaspur,675735,1967,20,350068,322814,2853,331472,341275,134,21438,654297
19/01/2022,Jammu and Kashmir,Srinagar,1998906,110866,53,1004445,981500,12961,1185893,799450,602,276739,1722167
19/01/2022,Jammu and Kashmir,Kulgam,854697,64393,141,422559,429534,2604,467832,384161,100,42573,812124
19/01/2022,Jammu and Kashmir,Shopian,433505,905,7,225436,206422,1647,240468,191344,46,21118,412387
19/01/2022,Jammu and Kashmir,Bandipore,636038,26994,52,317516,317127,1395,352027,282548,68,12890,623148
19/01/2022,Jammu and Kashmir,Anantnag,1633862,103144,76,851612,777726,4524,864029,765047,262,226684,1407178
19/01/2022,Jammu and Kashmir,Baramulla,1619485,147053,135,831288,781758,6439,866594,746066,385,181308,1438177
19/01/2022,Jammu and Kashmir,Kupwara,1392788,26196,35,702556,687560,2672,771933,617988,195,115869,1276919
19/01/2022,Jammu and Kashmir,Pulwama,909814,16855,71,466550,438835,4429,498834,406458,93,33880,875934
19/01/2022,Jammu and Kashmir,Ganderbal,484294,10058,34,252455,230230,1609,266021,216615,48,22560,461734
19/01/2022,Jammu and Kashmir,Budgam,1245902,107177,117,637083,604349,4470,702089,539177,166,97079,1148823
19/01/2022,Jammu and Kashmir,Jammu,2506204,187411,93,1295676,1183877,26651,1353544,1125263,742,348565,2157639
19/01/2022,Jammu and Kashmir,Kishtwar,326872,15931,54,173901,150895,2076,177810,146933,53,4368,322504
19/01/2022,Jammu and Kashmir,Doda,655045,61100,87,335837,313080,6128,354778,294036,103,15048,639997
19/01/2022,Jammu and Kashmir,Udhampur,899228,67827,115,468263,425205,5760,450055,443238,175,28889,870339
19/01/2022,Jammu and Kashmir,Kathua,1023002,77564,108,531113,488035,3854,543589,475413,146,26414,996588
19/01/2022,Jammu and Kashmir,Ramban,459444,16110,49,236957,220517,1970,268579,188835,60,11715,447729
19/01/2022,Jammu and Kashmir,Samba,584071,18523,33,316653,261707,5711,314683,263521,156,18408,565663
19/01/2022,Jammu and Kashmir,Rajouri,1049267,23805,81,531760,514267,3240,585049,460830,147,40852,1008415
19/01/2022,Jammu and Kashmir,Poonch,811514,34322,62,428332,381306,1876,450269,359251,118,153171,658343
19/01/2022,Jammu and Kashmir,Reasi,518832,23750,111,262868,252948,3016,291936,223832,48,8938,509894
19/01/2022,Jharkhand,Ranchi,3111949,38994,98,1892094,1207527,12328,1607406,1491387,824,424012,2679492
19/01/2022,Jharkhand,Koderma,713720,24567,85,458938,254015,767,342023,370787,143,124862,588858
19/01/2022,Jharkhand,Bokaro,2249547,71618,157,1438588,803023,7936,1174209,1066695,705,228631,2020916
19/01/2022,Jharkhand,Garhwa,1203822,55443,58,790145,412621,1056,611215,591221,330,213798,990024
19/01/2022,Jharkhand,Latehar,717803,51798,88,469635,245094,3074,361322,353270,137,178233,539570
19/01/2022,Jharkhand,Chatra,960090,72805,147,616188,342156,1746,465101,493091,152,83391,876699
19/01/2022,Jharkhand,Palamu,1877406,198098,99,1133287,741355,2764,945224,929054,363,353644,1523762
19/01/2022,Jharkhand,East Singhbhum,2855939,51471,168,1659457,1187276,9206,1475862,1370015,856,381344,2472732
19/01/2022,Jharkhand,Seraikela Kharsawan,1019805,27090,83,638799,380120,886,542962,475734,223,121649,898156
19/01/2022,Jharkhand,Simdega,600730,91660,151,354641,245534,555,301636,298458,81,103941,496789
19/01/2022,Jharkhand,Lohardaga,451025,38887,49,281779,167981,1265,229215,220459,86,145316,305709
19/01/2022,Jharkhand,Gumla,1061302,114336,104,677154,379501,4647,526848,529551,256,214796,846506
19/01/2022,Jharkhand,Khunti,592868,22555,34,363126,225414,4328,303353,285073,112,156615,436253
19/01/2022,Jharkhand,Deoghar,1444153,57970,56,902176,538748,3229,767325,673263,336,229660,1214493
